@RELATION dn2a_lag

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE c-3 REAL
@ATTRIBUTE c-2 REAL
@ATTRIBUTE c-1 REAL
@ATTRIBUTE c REAL

@DATA
4.664860981,24.56987573,574.3280872,559.8385398,545.4559734,531.1834256
4.471104019,24.67840986,559.8385398,545.4559734,531.1834256,517.0238785
4.279166857,24.78348712,545.4559734,531.1834256,517.0238785,502.9802579
4.089089639,24.88507577,531.1834256,517.0238785,502.9802579,489.0554326
3.900911661,24.98314506,517.0238785,502.9802579,489.0554326,475.2522133
3.714671364,25.07766529,502.9802579,489.0554326,475.2522133,461.573352
3.530406316,25.16860777,489.0554326,475.2522133,461.573352,448.0215407
3.348153208,25.25594486,475.2522133,461.573352,448.0215407,434.599411
3.167947836,25.33964998,461.573352,448.0215407,434.599411,421.3095332
2.989825093,25.41969762,448.0215407,434.599411,421.3095332,408.1544154
2.813818958,25.49606333,434.599411,421.3095332,408.1544154,395.136503
2.639962487,25.56872375,421.3095332,408.1544154,395.136503,382.2581777
2.468287804,25.63765661,408.1544154,395.136503,382.2581777,369.5217572
2.298826088,25.70284076,395.136503,382.2581777,369.5217572,356.929494
2.131607567,25.76425612,382.2581777,369.5217572,356.929494,344.4835755
1.966661509,25.82188376,369.5217572,356.929494,344.4835755,332.1861225
1.804016215,25.87570585,356.929494,344.4835755,332.1861225,320.0391895
1.643699007,25.92570571,344.4835755,332.1861225,320.0391895,308.0447635
1.485736227,25.97186779,332.1861225,320.0391895,308.0447635,296.204764
1.330153223,26.01417767,320.0391895,308.0447635,296.204764,284.5210419
1.17697435,26.05262209,308.0447635,296.204764,284.5210419,272.9953796
1.026222956,26.08718895,296.204764,284.5210419,272.9953796,261.6294902
0.877921382,26.11786728,284.5210419,272.9953796,261.6294902,250.4250173
0.732090955,26.1446473,272.9953796,261.6294902,250.4250173,239.3835346
0.588751983,26.16752038,261.6294902,250.4250173,239.3835346,228.5065454
0.44792375,26.18647907,250.4250173,239.3835346,228.5065454,217.7954822
0.30962451,26.20151708,239.3835346,228.5065454,217.7954822,207.2517068
0.173871489,26.21262931,228.5065454,217.7954822,207.2517068,196.8765098
0.040680877,26.21981181,217.7954822,207.2517068,196.8765098,186.6711102
-0.089932176,26.22306185,207.2517068,196.8765098,186.6711102,176.6366554
-0.217953556,26.22237783,196.8765098,186.6711102,176.6366554,166.774221
-0.343370194,26.21775937,186.6711102,176.6366554,166.774221,157.0848107
-0.466170064,26.20920725,176.6366554,166.774221,157.0848107,147.5693558
-0.586342185,26.19672344,166.774221,157.0848107,147.5693558,138.2287158
-0.703876622,26.18031109,157.0848107,147.5693558,138.2287158,129.0636778
-0.818764485,26.15997453,147.5693558,138.2287158,129.0636778,120.0749563
-0.930997932,26.13571925,138.2287158,129.0636778,120.0749563,111.263194
-1.040570164,26.10755194,129.0636778,120.0749563,111.263194,102.628961
-1.147475428,26.07548045,120.0749563,111.263194,102.628961,94.17275524
-1.251709014,26.03951382,111.263194,102.628961,94.17275524,85.89500262
-1.353267255,25.99966223,102.628961,94.17275524,85.89500262,77.79605693
-1.452147522,25.95593704,94.17275524,85.89500262,77.79605693,69.87620011
-1.548348222,25.90835078,85.89500262,77.79605693,69.87620011,62.13564237
-1.641868797,25.85691711,77.79605693,69.87620011,62.13564237,54.57452243
-1.73270972,25.80165088,69.87620011,62.13564237,54.57452243,47.1929077
-1.82087249,25.74256805,62.13564237,54.57452243,47.1929077,39.9907946
-1.906359628,25.67968573,54.57452243,47.1929077,39.9907946,32.96810876
-1.989174674,25.61302219,47.1929077,39.9907946,32.96810876,26.12470542
-2.06932218,25.5425968,39.9907946,32.96810876,26.12470542,19.46036971
-2.146807705,25.46843005,32.96810876,26.12470542,19.46036971,12.97481705
-2.221637811,25.39054357,26.12470542,19.46036971,12.97481705,6.667693521
-2.293820054,25.30896007,19.46036971,12.97481705,6.667693521,0.538576336
-2.363362979,25.22370338,12.97481705,6.667693521,0.538576336,-5.413025753
-2.430276114,25.1347984,6.667693521,0.538576336,-5.413025753,-11.18767195
-2.494569958,25.04227112,0.538576336,-5.413025753,-11.18767195,-16.78598892
-2.556255981,24.94614861,-5.413025753,-11.18767195,-16.78598892,-22.20867024
-2.615346608,24.84645899,-11.18767195,-16.78598892,-22.20867024,-27.45647587
-2.671855215,24.74323144,-16.78598892,-22.20867024,-27.45647587,-32.5302315
-2.72579612,24.63649617,-22.20867024,-27.45647587,-32.5302315,-37.43082803
-2.777184569,24.52628443,-27.45647587,-32.5302315,-37.43082803,-42.15922085
-2.826036735,24.41262849,-32.5302315,-37.43082803,-42.15922085,-46.7164292
-2.872369699,24.29556162,-37.43082803,-42.15922085,-46.7164292,-51.10353552
-2.916201446,24.1751181,-42.15922085,-46.7164292,-51.10353552,-55.32168466
-2.95755085,24.05133317,-46.7164292,-51.10353552,-55.32168466,-59.37208321
-2.996437665,23.92424307,-51.10353552,-55.32168466,-59.37208321,-63.25599869
-3.032882515,23.79388498,-55.32168466,-59.37208321,-63.25599869,-66.97475878
-3.066906879,23.66029702,-59.37208321,-63.25599869,-66.97475878,-70.52975051
-3.09853308,23.52351825,-63.25599869,-66.97475878,-70.52975051,-73.92241941
-3.127784276,23.38358865,-66.97475878,-70.52975051,-73.92241941,-77.15426868
-3.154684441,23.24054909,-70.52975051,-73.92241941,-77.15426868,-80.22685827
-3.179258356,23.09444134,-73.92241941,-77.15426868,-80.22685827,-83.14180401
-3.201531596,22.94530803,-77.15426868,-80.22685827,-83.14180401,-85.90077667
-3.221530514,22.79319265,-80.22685827,-83.14180401,-85.90077667,-88.505501
-3.239282229,22.63813955,-83.14180401,-85.90077667,-88.505501,-90.95775479
-3.254814609,22.48019386,-85.90077667,-88.505501,-90.95775479,-93.25936788
-3.268156262,22.31940158,-88.505501,-90.95775479,-93.25936788,-95.4122211
-3.279336513,22.15580945,-90.95775479,-93.25936788,-95.4122211,-97.41824533
-3.288385396,21.98946502,-93.25936788,-95.4122211,-97.41824533,-99.27942037
-3.295333635,21.82041657,-95.4122211,-97.41824533,-99.27942037,-100.9977739
-3.300212629,21.64871314,-97.41824533,-99.27942037,-100.9977739,-102.5753804
-3.303054436,21.47440449,-99.27942037,-100.9977739,-102.5753804,-104.0143602
-3.303891758,21.29754108,-100.9977739,-102.5753804,-104.0143602,-105.3168778
-3.302757924,21.11817407,-102.5753804,-104.0143602,-105.3168778,-106.4851416
-3.29968687,20.93635527,-104.0143602,-105.3168778,-106.4851416,-107.5214021
-3.294713127,20.75213715,-105.3168778,-106.4851416,-107.5214021,-108.4279507
-3.287871803,20.56557282,-106.4851416,-107.5214021,-108.4279507,-109.2071191
-3.279198563,20.37671598,-107.5214021,-108.4279507,-109.2071191,-109.8612775
-3.268729612,20.18562093,-108.4279507,-109.2071191,-109.8612775,-110.3928336
-3.256501681,19.99234257,-109.2071191,-109.8612775,-110.3928336,-110.8042314
-3.242552003,19.79693631,-109.8612775,-110.3928336,-110.8042314,-111.09795
-3.2269183,19.59945812,-110.3928336,-110.8042314,-111.09795,-111.2765023
-3.209638763,19.39996448,-110.8042314,-111.09795,-111.2765023,-111.3424334
-3.190752033,19.19851236,-111.09795,-111.2765023,-111.3424334,-111.29832
-3.170297181,18.99515919,-111.2765023,-111.3424334,-111.29832,-111.1467686
-3.148313694,18.78996288,-111.3424334,-111.29832,-111.1467686,-110.8904142
-3.124841449,18.58298175,-111.29832,-111.1467686,-110.8904142,-110.5319193
-3.0999207,18.37427453,-111.1467686,-110.8904142,-110.5319193,-110.0739722
-3.073592057,18.16390035,-110.8904142,-110.5319193,-110.0739722,-109.5192859
-3.045896464,17.9519187,-110.5319193,-110.0739722,-109.5192859,-108.8705968
-3.016875184,17.73838941,-110.0739722,-109.5192859,-108.8705968,-108.1306633
-2.986569775,17.52337265,-109.5192859,-108.8705968,-108.1306633,-107.3022641
-2.955022073,17.30692889,-108.8705968,-108.1306633,-107.3022641,-106.3881974
-2.922274172,17.08911886,-108.1306633,-107.3022641,-106.3881974,-105.3912793
-2.888368404,16.87000358,-107.3022641,-106.3881974,-105.3912793,-104.314342
-2.853347317,16.64964429,-106.3881974,-105.3912793,-104.314342,-103.1602333
-2.817253658,16.42810246,-105.3912793,-104.314342,-103.1602333,-101.9318144
-2.780130351,16.20543974,-104.314342,-103.1602333,-101.9318144,-100.6319588
-2.742020478,15.98171795,-103.1602333,-101.9318144,-100.6319588,-99.26355115
-2.702967259,15.75699909,-101.9318144,-100.6319588,-99.26355115,-97.82948535
-2.663014029,15.53134524,-100.6319588,-99.26355115,-97.82948535,-96.33266359
-2.622204222,15.30481863,-99.26355115,-97.82948535,-96.33266359,-94.77599474
-2.580581348,15.07748155,-97.82948535,-96.33266359,-94.77599474,-93.16239296
-2.538188972,14.84939635,-96.33266359,-94.77599474,-93.16239296,-91.49477635
-2.495070697,14.62062545,-94.77599474,-93.16239296,-91.49477635,-89.77606548
-2.45127014,14.39123125,-93.16239296,-91.49477635,-89.77606548,-88.00918205
-2.406830916,14.16127616,-91.49477635,-89.77606548,-88.00918205,-86.19704742
-2.361796613,13.93082256,-89.77606548,-88.00918205,-86.19704742,-84.34258126
-2.316210775,13.69993279,-88.00918205,-86.19704742,-84.34258126,-82.44870014
-2.270116883,13.46866912,-86.19704742,-84.34258126,-82.44870014,-80.51831611
-2.223558329,13.23709372,-84.34258126,-82.44870014,-80.51831611,-78.55433532
-2.176578404,13.00526864,-82.44870014,-80.51831611,-78.55433532,-76.55965664
-2.129220271,12.7732558,-80.51831611,-78.55433532,-76.55965664,-74.53717027
-2.081526949,12.54111696,-78.55433532,-76.55965664,-74.53717027,-72.48975635
-2.033541293,12.30891371,-76.55965664,-74.53717027,-72.48975635,-70.42028361
-1.985305973,12.07670742,-74.53717027,-72.48975635,-70.42028361,-68.33160797
-1.936863454,11.84455925,-72.48975635,-70.42028361,-68.33160797,-66.22657119
-1.888255979,11.61253012,-70.42028361,-68.33160797,-66.22657119,-64.10799954
-1.839525547,11.38068067,-68.33160797,-66.22657119,-64.10799954,-61.97870244
-1.790713894,11.14907125,-66.22657119,-64.10799954,-61.97870244,-59.8414711
-1.741862476,10.91776192,-64.10799954,-61.97870244,-59.8414711,-57.69907723
-1.693012448,10.6868124,-61.97870244,-59.8414711,-57.69907723,-55.55427169
-1.644204646,10.45628207,-59.8414711,-57.69907723,-55.55427169,-53.40978323
-1.595479566,10.22622992,-57.69907723,-55.55427169,-53.40978323,-51.26831713
-1.54687735,9.99671457,-55.55427169,-53.40978323,-51.26831713,-49.13255395
-1.498437764,9.767794216,-53.40978323,-51.26831713,-49.13255395,-47.00514828
-1.450200179,9.53952663,-51.26831713,-49.13255395,-47.00514828,-44.88872741
-1.402203559,9.311969129,-49.13255395,-47.00514828,-44.88872741,-42.78589016
-1.354486435,9.085178562,-47.00514828,-44.88872741,-42.78589016,-40.69920559
-1.307086894,8.859211288,-44.88872741,-42.78589016,-40.69920559,-38.63121181
-1.260042557,8.634123156,-42.78589016,-40.69920559,-38.63121181,-36.58441476
-1.213390564,8.409969486,-40.69920559,-38.63121181,-36.58441476,-34.56128701
-1.167167558,8.186805053,-38.63121181,-36.58441476,-34.56128701,-32.56426662
-1.121409667,7.964684065,-36.58441476,-34.56128701,-32.56426662,-30.59575592
-1.076152487,7.743660145,-34.56128701,-32.56426662,-30.59575592,-28.65812045
-1.031431064,7.523786316,-32.56426662,-30.59575592,-28.65812045,-26.75368775
-0.987279885,7.30511498,-30.59575592,-28.65812045,-26.75368775,-24.88474631
-0.943732854,7.087697902,-28.65812045,-26.75368775,-24.88474631,-23.05354444
-0.90082328,6.871586192,-26.75368775,-24.88474631,-23.05354444,-21.26228923
-0.858583864,6.656830288,-24.88474631,-23.05354444,-21.26228923,-19.51314549
-0.817046679,6.443479939,-23.05354444,-21.26228923,-19.51314549,-17.80823468
-0.776243159,6.23158419,-21.26228923,-19.51314549,-17.80823468,-16.14963395
-0.736204086,6.021191363,-19.51314549,-17.80823468,-16.14963395,-14.53937511
-0.696959571,5.812349046,-17.80823468,-16.14963395,-14.53937511,-12.97944366
-0.658539044,5.605104072,-16.14963395,-14.53937511,-12.97944366,-11.47177785
-0.620971237,5.399502506,-14.53937511,-12.97944366,-11.47177785,-10.01826774
-0.584284178,5.195589631,-12.97944366,-11.47177785,-10.01826774,-8.620754272
-0.548505168,4.993409933,-11.47177785,-10.01826774,-8.620754272,-7.28102843
-0.513660778,4.793007085,-10.01826774,-8.620754272,-7.28102843,-6.000830329
-0.47977683,4.594423935,-8.620754272,-7.28102843,-6.000830329,-4.781848392
-0.446878389,4.397702492,-7.28102843,-6.000830329,-4.781848392,-3.62571853
-0.41498975,4.202883913,-6.000830329,-4.781848392,-3.62571853,-2.534023346
-0.384134426,4.010008487,-4.781848392,-3.62571853,-2.534023346,-1.508291359
-0.354335139,3.819115629,-3.62571853,-2.534023346,-1.508291359,-0.549996263
-0.325613808,3.630243861,-2.534023346,-1.508291359,-0.549996263,0.339443798
-0.297991541,3.443430802,-1.508291359,-0.549996263,0.339443798,1.15866693
-0.271488623,3.258713162,-0.549996263,0.339443798,1.15866693,1.906368157
-0.246124506,3.076126722,0.339443798,1.15866693,1.906368157,2.581300073
-0.221917803,2.89570633,1.15866693,1.906368157,2.581300073,3.18227346
-0.198886277,2.717485889,1.906368157,2.581300073,3.18227346,3.708157887
-0.177046833,2.541498343,2.581300073,3.18227346,3.708157887,4.157882272
-0.15641551,2.367775675,3.18227346,3.708157887,4.157882272,4.530435432
-0.137007476,2.196348893,3.708157887,4.157882272,4.530435432,4.824866596
-0.118837016,2.027248019,4.157882272,4.530435432,4.824866596,5.040285892
-0.10191753,1.860502088,4.530435432,4.824866596,5.040285892,5.175864812
-0.086261523,1.696139133,4.824866596,5.040285892,5.175864812,5.230836643
-0.071880602,1.534186179,5.040285892,5.175864812,5.230836643,5.204496875
-0.058785469,1.374669241,5.175864812,5.230836643,5.204496875,5.09620358
-0.046985914,1.217613311,5.230836643,5.204496875,5.09620358,4.905377763
-0.036490815,1.063042352,5.204496875,5.09620358,4.905377763,4.631503684
-0.027308129,0.910979298,5.09620358,4.905377763,4.631503684,4.274129153
-0.01944489,0.761446042,4.905377763,4.631503684,4.274129153,3.832865796
-0.012907204,0.614463433,4.631503684,4.274129153,3.832865796,3.307389291
-0.007700251,0.470051274,4.274129153,3.832865796,3.307389291,2.697439582
-0.003828275,0.328228315,3.832865796,3.307389291,2.697439582,2.002821054
-0.001294585,0.189012248,3.307389291,2.697439582,2.002821054,1.223402686
-0.000101556,0.052419707,2.697439582,2.002821054,1.223402686,0.359118174
-0.000250621,-0.081533736,2.002821054,1.223402686,0.359118174,-0.590033973
-0.001742277,-0.212833576,1.223402686,0.359118174,-0.590033973,-1.623990373
-0.004576079,-0.341466373,0.359118174,-0.590033973,-1.623990373,-2.742622731
-0.008750643,-0.467419757,-0.590033973,-1.623990373,-2.742622731,-3.945737835
-0.014263644,-0.590682429,-1.623990373,-2.742622731,-3.945737835,-5.233077579
-0.021111817,-0.711244158,-2.742622731,-3.945737835,-5.233077579,-6.60431901
-0.02929096,-0.829095786,-3.945737835,-5.233077579,-6.60431901,-8.059074414
-0.038795933,-0.944229227,-5.233077579,-6.60431901,-8.059074414,-9.596891425
-0.049620661,-1.056637465,-6.60431901,-8.059074414,-9.596891425,-11.21725316
-0.061758137,-1.166314552,-8.059074414,-9.596891425,-11.21725316,-12.91957838
-0.075200421,-1.273255612,-9.596891425,-11.21725316,-12.91957838,-14.70322172
-0.08993865,-1.377456833,-11.21725316,-12.91957838,-14.70322172,-16.56747387
-0.105963033,-1.478915467,-12.91957838,-14.70322172,-16.56747387,-18.51156185
-0.123262863,-1.577629831,-14.70322172,-16.56747387,-18.51156185,-20.53464929
-0.141826515,-1.673599297,-16.56747387,-18.51156185,-20.53464929,-22.63583675
-0.161641454,-1.766824297,-18.51156185,-20.53464929,-22.63583675,-24.81416207
-0.182694241,-1.857306309,-20.53464929,-22.63583675,-24.81416207,-27.06860068
-0.204970533,-1.945047863,-22.63583675,-24.81416207,-27.06860068,-29.39806608
-0.228455097,-2.030052529,-24.81416207,-27.06860068,-29.39806608,-31.80141019
-0.253131811,-2.112324915,-27.06860068,-29.39806608,-31.80141019,-34.27742386
-0.278983671,-2.191870661,-29.39806608,-31.80141019,-34.27742386,-36.82483732
-0.305992801,-2.268696432,-31.80141019,-34.27742386,-36.82483732,-39.44232067
-0.334140455,-2.342809914,-34.27742386,-36.82483732,-39.44232067,-42.12848446
-0.363407034,-2.414219805,-36.82483732,-39.44232067,-42.12848446,-44.88188023
-0.393772084,-2.482935807,-39.44232067,-42.12848446,-44.88188023,-47.7010011
-0.425214312,-2.548968624,-42.12848446,-44.88188023,-47.7010011,-50.58428237
-0.457711592,-2.612329946,-44.88188023,-47.7010011,-50.58428237,-53.53010218
-0.491240975,-2.673032446,-47.7010011,-50.58428237,-53.53010218,-56.53678219
-0.525778699,-2.731089772,-50.58428237,-53.53010218,-56.53678219,-59.60258826
-0.5613002,-2.786516533,-53.53010218,-56.53678219,-59.60258826,-62.72573113
-0.59778012,-2.839328295,-56.53678219,-59.60258826,-62.72573113,-65.90436727
-0.635192319,-2.889541565,-59.60258826,-62.72573113,-65.90436727,-69.13659952
-0.673509889,-2.937173789,-62.72573113,-65.90436727,-69.13659952,-72.42047799
-0.712705162,-2.982243332,-65.90436727,-69.13659952,-72.42047799,-75.75400083
-0.752749724,-3.024769475,-69.13659952,-72.42047799,-75.75400083,-79.13511507
-0.793614425,-3.064772399,-72.42047799,-75.75400083,-79.13511507,-82.56171754
-0.835269395,-3.102273174,-75.75400083,-79.13511507,-82.56171754,-86.03165567
-0.877684055,-3.13729375,-79.13511507,-82.56171754,-86.03165567,-89.54272849
-0.920827129,-3.169856939,-82.56171754,-86.03165567,-89.54272849,-93.09268752
-0.964666661,-3.199986409,-86.03165567,-89.54272849,-93.09268752,-96.67923774
-1.009170025,-3.227706664,-89.54272849,-93.09268752,-96.67923774,-100.3000386
-1.054303944,-3.253043036,-93.09268752,-96.67923774,-100.3000386,-103.9527049
-1.100034499,-3.276021671,-96.67923774,-100.3000386,-103.9527049,-107.6348081
-1.146327149,-3.29666951,-100.3000386,-103.9527049,-107.6348081,-111.343877
-1.193146741,-3.31501428,-103.9527049,-107.6348081,-111.343877,-115.077399
-1.240457531,-3.331084478,-107.6348081,-111.343877,-115.077399,-118.8328213
-1.288223196,-3.344909355,-111.343877,-115.077399,-118.8328213,-122.6075516
-1.33640685,-3.3565189,-115.077399,-118.8328213,-122.6075516,-126.3989598
-1.384971063,-3.365943828,-118.8328213,-122.6075516,-126.3989598,-130.2043786
-1.433877872,-3.373215561,-122.6075516,-126.3989598,-130.2043786,-134.0211051
-1.483088806,-3.378366212,-126.3989598,-130.2043786,-134.0211051,-137.8464015
-1.532564895,-3.381428572,-130.2043786,-134.0211051,-137.8464015,-141.6774969
-1.582266691,-3.38243609,-134.0211051,-137.8464015,-141.6774969,-145.5115879
-1.632154288,-3.381422857,-137.8464015,-141.6774969,-145.5115879,-149.3458401
